mesh,k,evaluator,selected_ordinal_double,selected_ordinal_single,selected_ordinal_identical,escalation_double,escalation_single,final_requested_double,final_requested_single,relevant_classifier_mismatch,all_examined_classifier_mismatch_count,omega_double,omega_single,lambda_double,lambda_single,selected_min_abs_margin_double,selected_min_abs_margin_single
96x12,1832,E1,1,1,1,0,0,3,3,0,0,162.623443489638,162.623443570486,26446.3843724274,26446.3843987229,0.412332187428702,0.412332183831283
96x12,1832,E2,1,1,1,0,0,3,3,0,0,163.139316302306,163.139316310073,26614.4365235838,26614.436526118,0.414625939847436,0.414625934248345
96x12,1832,E3,1,1,1,0,0,3,3,0,0,163.139315952973,163.139315960777,26614.436409604,26614.4364121504,0.414625910108243,0.414625904514888
96x12,1833,E1,1,1,1,0,0,3,3,0,0,162.658188004233,162.658188081324,26457.6861248203,26457.6861498995,0.412656577481362,0.412656573728282
96x12,1833,E2,1,1,1,0,0,3,3,0,0,163.140841296348,163.140841301141,26614.9340988804,26614.9341004442,0.414953718531194,0.414953712637768
96x12,1833,E3,1,1,1,0,0,3,3,0,0,163.140841002,163.140841006763,26614.9340028399,26614.934004394,0.414953698564219,0.414953692666294
96x12,1834,E1,1,1,1,0,0,3,3,0,0,162.64284460503,162.642844673198,26452.6949012159,26452.6949233899,0.412107418055165,0.412107411587196
96x12,1834,E2,1,1,1,0,0,3,3,0,0,163.121214084946,163.12121406901,26608.5304845468,26608.5304793478,0.414260817179688,0.414260808916058
96x12,1834,E3,1,1,1,0,0,3,3,0,0,163.121213717104,163.121213701129,26608.5303645412,26608.5303593295,0.414260769972849,0.414260761712759
96x12,1835,E1,1,1,1,0,0,3,3,0,0,162.626154600281,162.626154632388,26447.2661600746,26447.2661705174,0.412489615119045,0.412489613416638
96x12,1835,E2,1,1,1,0,0,3,3,0,0,163.095667600787,163.095667600972,26600.1967901466,26600.1967902068,0.414773129006069,0.414773126028509
96x12,1835,E3,1,1,1,0,0,3,3,0,0,163.095667311268,163.095667311817,26600.1966957079,26600.1966958869,0.414773117097379,0.414773114117672
96x12,1836,E1,1,1,1,0,0,3,3,0,0,162.61564209336,162.615642105868,26443.8470534357,26443.8470575038,0.4118175798513,0.411817578596208
96x12,1836,E2,1,1,1,0,0,3,3,0,0,163.080976957837,163.080976957877,26595.4050455225,26595.4050455357,0.413811322167241,0.413811320275147
96x12,1836,E3,1,1,1,0,0,3,3,0,0,163.080976568411,163.080976568295,26595.4049185067,26595.4049184687,0.413811261613288,0.413811259713215
96x12,1837,E1,1,1,1,0,0,3,3,0,0,162.603749308263,162.603749339769,26439.9792891046,26439.9792993506,0.412397103975211,0.412397103247883
96x12,1837,E2,1,1,1,0,0,3,3,0,0,163.059343904086,163.059343919707,26588.3496344311,26588.3496395251,0.414464510386471,0.414464508449293
96x12,1837,E3,1,1,1,0,0,3,3,0,0,163.059343614192,163.059343630048,26588.3495398911,26588.349545062,0.414464496454598,0.414464494513237
96x12,1838,E1,1,1,1,0,0,3,3,0,0,162.602283510028,162.602283547306,26439.5026026756,26439.5026147984,0.41172706287202,0.411727059826524
96x12,1838,E2,1,1,1,0,0,3,3,0,0,163.057582182138,163.057582192874,26587.7751070848,26587.7751105859,0.413921083672652,0.413921079886748
96x12,1838,E3,1,1,1,0,0,3,3,0,0,163.057581830769,163.057581841668,26587.7749924978,26587.7749960523,0.413921041666305,0.413921037892948
96x12,1839,E1,1,1,1,0,0,3,3,0,0,162.592753098482,162.592753149733,26436.4033601438,26436.40337681,0.412439617925356,0.412439615834429
96x12,1839,E2,1,1,1,0,0,3,3,0,0,163.03841988091,163.038419894905,26581.5263572639,26581.5263618273,0.414670640805984,0.414670637198035
96x12,1839,E3,1,1,1,0,0,3,3,0,0,163.038419595291,163.038419609349,26581.5262641303,26581.5262687141,0.414670649751972,0.414670646136591
96x12,1840,E1,1,1,1,0,0,3,3,0,0,162.596658237522,162.596658261876,26437.6732700096,26437.6732779292,0.411759472734514,0.411759469839636
96x12,1840,E2,1,1,1,0,0,3,3,0,0,163.046076913296,163.046076913988,26584.0231968164,26584.0231970421,0.414052057703823,0.414052054217569
96x12,1840,E3,1,1,1,0,0,3,3,0,0,163.046076580356,163.046076580941,26584.0230882472,26584.0230884381,0.414052030775844,0.414052027296328
96x12,1841,E1,1,1,1,0,0,3,3,0,0,162.589120818853,162.58912086251,26435.2222086477,26435.2222228438,0.412324281259725,0.412324279321055
96x12,1841,E2,1,1,1,0,0,3,3,0,0,163.023653287606,163.023653302361,26576.7115312376,26576.7115360483,0.414684075266919,0.414684072360924
96x12,1841,E3,1,1,1,0,0,3,3,0,0,163.023652999829,163.023653014693,26576.7114374087,26576.7114422549,0.414684090208841,0.41468408731156
96x12,1842,E1,1,1,1,0,0,3,3,0,0,162.592397760458,162.592397790308,26436.287809495,26436.2878192018,0.411747293285671,0.411747292118015
96x12,1842,E2,1,1,1,0,0,3,3,0,0,163.03338536526,163.033385388674,26579.8847436575,26579.8847512918,0.41450022122595,0.414500219548669
96x12,1842,E3,1,1,1,0,0,3,3,0,0,163.033385049477,163.033385072811,26579.8846406911,26579.8846482993,0.414500227473344,0.41450022581032
96x12,1843,E1,1,1,1,0,0,3,3,0,0,162.593761485057,162.59376150107,26436.7312738596,26436.7312790668,0.412310332056888,0.41231033173239
96x12,1843,E2,1,1,1,0,0,3,3,0,0,163.014784021408,163.014784030297,26573.8198095464,26573.8198124445,0.4150430291736,0.415043028472044
96x12,1843,E3,1,1,1,0,0,3,3,0,0,163.014783711929,163.014783720551,26573.8197086471,26573.819711458,0.415043060189046,0.415043059487577
96x12,1844,E1,1,1,1,0,0,3,3,0,0,162.600771647778,162.600771678341,26439.0109404529,26439.010950392,0.411567483582748,0.411567481648013
96x12,1844,E2,1,1,1,0,0,3,3,0,0,163.028807653345,163.028807673857,26578.3921248712,26578.3921315594,0.414469057639677,0.414469055020038
96x12,1844,E3,1,1,1,0,0,3,3,0,0,163.028807340248,163.028807361045,26578.3920227838,26578.3920295649,0.414469061514866,0.414469058899147
96x12,1845,E1,1,1,1,0,0,3,3,0,0,162.604957077837,162.604957088652,26440.3720662853,26440.3720698024,0.412237199361908,0.412237200582809
96x12,1845,E2,1,1,1,0,0,3,3,0,0,163.014111869372,163.014111887453,26573.6006685601,26573.6006744552,0.415022610928865,0.415022612700701
96x12,1845,E3,1,1,1,0,0,3,3,0,0,163.014111565393,163.01411158366,26573.6005694545,26573.6005754099,0.415022640369611,0.415022642134395
96x12,1846,E1,1,1,1,0,0,3,3,0,0,162.610762248681,162.610762267096,26442.259999097,26442.2600050861,0.411395201910475,0.411395202448677
96x12,1846,E2,1,1,1,0,0,3,3,0,0,163.028173353778,163.028173377996,26578.1853070696,26578.1853149661,0.41439053209365,0.414390533057567
96x12,1846,E3,1,1,1,0,0,3,3,0,0,163.028173042903,163.028173067014,26578.1852057068,26578.1852135682,0.414390531640713,0.414390532611289
96x12,1847,E1,1,1,1,0,0,3,3,0,0,162.607414983935,162.607414984996,26441.1714077577,26441.1714081028,0.412071914848433,0.412071914889806
96x12,1847,E2,1,1,1,0,0,3,3,0,0,163.006144098292,163.006144097646,26571.0030137933,26571.0030135827,0.414900264664688,0.414900264795904
96x12,1847,E3,1,1,1,0,0,3,3,0,0,163.006143801983,163.006143801445,26571.0029171927,26571.0029170173,0.414900290513468,0.414900290649603
96x12,1848,E1,1,1,1,0,0,3,3,0,0,162.612092657686,162.612092652173,26442.6926785119,26442.6926767189,0.411385077315894,0.411385077457613
96x12,1848,E2,1,1,1,0,0,3,3,0,0,163.021911552092,163.021911550854,26576.1436460981,26576.1436456944,0.414652275330716,0.414652275457706
96x12,1848,E3,1,1,1,0,0,3,3,0,0,163.021911237792,163.021911236336,26576.1435436225,26576.143543148,0.414652290226034,0.414652290360645
96x12,1849,E1,1,1,1,0,0,3,3,0,0,162.623999874742,162.62399987787,26446.5653352602,26446.5653362774,0.412132916985235,0.412132918069084
96x12,1849,E2,1,1,1,0,0,3,3,0,0,163.010930382287,163.010930387295,26572.5634240988,26572.5634257316,0.415105973347037,0.41510597482844
96x12,1849,E3,1,1,1,0,0,3,3,0,0,163.010930076731,163.010930081628,26572.5633244809,26572.5633260773,0.415106004899176,0.415106006383046
96x12,1850,E1,1,1,1,0,0,3,3,0,0,162.614624985343,162.614624962957,26443.5162591238,26443.5162518432,0.41100441355418,0.411004416687305
96x12,1850,E2,1,1,1,0,0,3,3,0,0,163.011791071977,163.011791056186,26572.8440284939,26572.8440233456,0.414210482388902,0.414210486169254
96x12,1850,E3,1,1,1,0,0,3,3,0,0,163.01179076716,163.011790751275,26572.8439291163,26572.8439239376,0.414210475381448,0.414210479159179
96x12,1851,E1,1,1,1,0,0,3,3,0,0,162.61569215912,162.615692156074,26443.8633363898,26443.8633353989,0.411970858141025,0.411970857975501
96x12,1851,E2,1,1,1,0,0,3,3,0,0,162.998586865851,162.998586860268,26568.5393202643,26568.5393184445,0.41489595084746,0.414895951252224
96x12,1851,E3,1,1,1,0,0,3,3,0,0,162.99858656635,162.998586561054,26568.539222628,26568.5392209014,0.414895980285349,0.414895980698723
96x12,1852,E1,1,1,1,0,0,3,3,0,0,162.620506215422,162.620506198981,26445.4290417599,26445.4290364127,0.411172929038888,0.411172931885605
96x12,1852,E2,1,1,1,0,0,3,3,0,0,163.018323695233,163.018323683382,26574.9738604036,26574.9738565398,0.414520479360606,0.4145204827224
96x12,1852,E3,1,1,1,0,0,3,3,0,0,163.018323386436,163.018323374802,26574.9737597245,26574.9737559315,0.414520489382766,0.414520492754225
96x12,1853,E1,1,1,1,0,0,3,3,0,0,162.616606684246,162.616606669575,26444.1607694988,26444.1607647272,0.412063819791689,0.412063821096199
96x12,1853,E2,1,1,1,0,0,3,3,0,0,162.997756965521,162.997756955259,26568.2687757909,26568.2687724456,0.415071255412708,0.415071257286379
96x12,1853,E3,1,1,1,0,0,3,3,0,0,162.997756649395,162.997756639454,26568.2686727352,26568.2686694948,0.415071292119124,0.415071293992451
96x12,1854,E1,1,1,1,0,0,3,3,0,0,162.621929190126,162.621929187132,26445.8918535184,26445.8918525446,0.410481421819156,0.410481422519767
96x12,1854,E2,1,1,1,0,0,3,3,0,0,163.01586100432,163.015860998839,26574.1709389797,26574.1709371927,0.413626071703872,0.413626072588756
96x12,1854,E3,1,1,1,0,0,3,3,0,0,163.015860664222,163.015860659055,26574.1708280969,26574.1708264126,0.413626027257803,0.413626028146884
96x12,1855,E1,1,1,1,0,0,3,3,0,0,162.625128128601,162.625128127047,26446.9322988438,26446.9322983384,0.411961144589738,0.411961146938589
96x12,1855,E2,1,1,1,0,0,3,3,0,0,163.006650798449,163.006650806736,26571.1682045273,26571.1682072293,0.414634194670337,0.414634197857008
96x12,1855,E3,1,1,1,0,0,3,3,0,0,163.006650515552,163.006650524133,26571.1681122995,26571.1681150969,0.4146342135194,0.414634216705904
96x12,1856,E1,1,1,1,0,0,3,3,0,0,162.62992804749,162.629928050569,26448.4934967318,26448.4934977332,0.411698379432432,0.41169837954201
96x12,1856,E2,1,1,1,0,0,3,3,0,0,163.031868324529,163.031868324876,26579.3900893866,26579.3900894998,0.414895593879923,0.414895594200866
96x12,1856,E3,1,1,1,0,0,3,3,0,0,163.031867986598,163.031867987077,26579.3899791996,26579.3899793557,0.414895626008733,0.414895626340098
96x12,1857,E1,1,1,1,0,0,3,3,0,0,162.62372165546,162.623721676858,26446.4748450726,26446.4748520321,0.412333570379422,0.412333569446035
96x12,1857,E2,1,1,1,0,0,3,3,0,0,163.003880698782,163.003880712801,26570.2651228627,26570.2651274331,0.415353370701375,0.41535336985314
96x12,1857,E3,1,1,1,0,0,3,3,0,0,163.003880342626,163.003880356904,26570.2650067532,26570.2650114079,0.415353421216763,0.415353420375033
96x12,1858,E1,1,1,1,0,0,3,3,0,0,162.632098380148,162.632098386269,26449.1994235301,26449.1994255211,0.411428861724235,0.411428862012447
96x12,1858,E2,1,1,1,0,0,3,3,0,0,163.027730148222,163.02773015105,26578.0407972816,26578.0407982036,0.41479987001521,0.414799870288359
96x12,1858,E3,1,1,1,0,0,3,3,0,0,163.027729824597,163.027729827645,26578.0406917619,26578.0406927557,0.414799896563777,0.414799896838877
96x12,1859,E1,1,1,1,0,0,3,3,0,0,162.624721965489,162.624721966479,26446.8001943526,26446.8001946746,0.412199354429693,0.412199354743059
96x12,1859,E2,1,1,1,0,0,3,3,0,0,163.001580931025,163.001580930567,26569.5153860134,26569.5153858643,0.41526515894009,0.415265159481639
96x12,1859,E3,1,1,1,0,0,3,3,0,0,163.001580585768,163.001580585666,26569.5152734585,26569.5152734255,0.415265205797875,0.41526520634213
96x12,1860,E1,1,1,1,0,0,3,3,0,0,162.631296562578,162.631296573605,26448.9386216251,26448.9386252118,0.411633696643651,0.411633694823231
96x12,1860,E2,1,1,1,0,0,3,3,0,0,163.024246776938,163.024246779578,26576.9050371878,26576.9050380487,0.415128321975764,0.415128319998216
96x12,1860,E3,1,1,1,0,0,3,3,0,0,163.024246422713,163.024246425668,26576.9049216933,26576.904922657,0.415128363481289,0.41512836150401
96x12,1861,E1,1,1,1,0,0,3,3,0,0,162.637395684005,162.637395682674,26450.9224748757,26450.9224744427,0.412287090666274,0.412287089694755
96x12,1861,E2,1,1,1,0,0,3,3,0,0,163.004362089314,163.004362079877,26570.4220601442,26570.4220570677,0.415502842135296,0.415502841265276
96x12,1861,E3,1,1,1,0,0,3,3,0,0,163.004361723593,163.00436171419,26570.4219409158,26570.4219378505,0.415502894228649,0.415502893366824
96x12,1862,E1,1,1,1,0,0,3,3,0,0,162.637869209199,162.637869195004,26451.0765009084,26451.0764962912,0.41083580256006,0.410835806575126
96x12,1862,E2,1,1,1,0,0,3,3,0,0,163.019076985065,163.019076973998,26575.2194610626,26575.2194574543,0.414341729856662,0.414341734227267
96x12,1862,E3,1,1,1,0,0,3,3,0,0,163.019076679475,163.019076668522,26575.2193614287,26575.2193578576,0.414341730971642,0.414341735345368
96x12,1863,E1,1,1,1,0,0,3,3,0,0,162.636079035931,162.636079040977,26450.4942041817,26450.4942058231,0.411945529494053,0.411945527881142
96x12,1863,E2,1,1,1,0,0,3,3,0,0,163.001286569344,163.001286566374,26569.4194232614,26569.4194222931,0.415021085894612,0.41502108440906
96x12,1863,E3,1,1,1,0,0,3,3,0,0,163.001286261497,163.001286258598,26569.4193229026,26569.4193219574,0.415021121866704,0.415021120374776
96x12,1864,E1,1,1,1,0,0,3,3,0,0,162.641856366222,162.641856365517,26452.3734422509,26452.3734420214,0.411577800100285,0.41157780054269
96x12,1864,E2,1,1,1,0,0,3,3,0,0,163.023624576157,163.023624573004,26576.7021699479,26576.7021689199,0.415143681338261,0.415143681936871
96x12,1864,E3,1,1,1,0,0,3,3,0,0,163.023624223458,163.023624220605,26576.7020549514,26576.702054021,0.415143722640368,0.415143723241867
96x12,1865,E1,1,1,1,0,0,3,3,0,0,162.653583851596,162.653583834229,26456.1883397683,26456.1883341185,0.41219383336702,0.412193833018525
96x12,1865,E2,1,1,1,0,0,3,3,0,0,163.005763117277,163.005763096519,26570.8788094457,26570.8788026785,0.415529568779747,0.415529568548306
96x12,1865,E3,1,1,1,0,0,3,3,0,0,163.005762753559,163.005762732816,26570.8786908695,26570.8786841071,0.415529621127378,0.41552962089539
96x12,1866,E1,1,1,1,0,0,3,3,0,0,162.649730666217,162.649730644429,26454.9348857929,26454.9348787052,0.411191262194806,0.411191264427605
96x12,1866,E2,1,1,1,0,0,3,3,0,0,163.017476877511,163.017476854507,26574.6977675098,26574.6977600097,0.41495000205516,0.414950004289536
96x12,1866,E3,1,1,1,0,0,3,3,0,0,163.017476557488,163.017476534784,26574.6976631711,26574.6976557688,0.414950032509385,0.414950034754802
96x12,1867,E1,1,1,1,0,0,3,3,0,0,162.64836346533,162.648363450384,26454.49013795,26454.4901330882,0.412142455019178,0.412142454310048
96x12,1867,E2,1,1,1,0,0,3,3,0,0,162.99909381463,162.999093797202,26568.7045843907,26568.7045787091,0.41545260067989,0.415452600166122
96x12,1867,E3,1,1,1,0,0,3,3,0,0,162.999093451981,162.999093434535,26568.7044661675,26568.7044604802,0.415452652734326,0.415452652222744
96x12,1868,E1,1,1,1,0,0,3,3,0,0,162.652010866707,162.652010849494,26455.6766389833,26455.676633384,0.410777724663484,0.410777727937276
96x12,1868,E2,1,1,1,0,0,3,3,0,0,163.021086225988,163.021086207415,26575.874554301,26575.8745482454,0.414581652394658,0.414581655638251
96x12,1868,E3,1,1,1,0,0,3,3,0,0,163.021085919867,163.0210859014,26575.8744544927,26575.8744484716,0.414581666167672,0.41458166941667
96x12,1869,E1,1,1,1,0,0,3,3,0,0,162.653132508904,162.653132487123,26456.041514959,26456.0415078735,0.412042458103223,0.412042460078576
96x12,1869,E2,1,1,1,0,0,3,3,0,0,163.005244405568,163.005244386535,26570.7097037188,26570.7096975141,0.415256562771435,0.415256565107416
96x12,1869,E3,1,1,1,0,0,3,3,0,0,163.005244070921,163.005244052196,26570.7095946205,26570.7095885158,0.415256611915778,0.415256614244806
96x12,1870,E1,1,1,1,0,0,3,3,0,0,162.656542437483,162.656542414497,26457.1507977168,26457.1507902391,0.411802360930834,0.41180236343457
96x12,1870,E2,1,1,1,0,0,3,3,0,0,163.028259649248,163.028259625713,26578.2134442626,26578.213436589,0.415524929481642,0.415524932117304
96x12,1870,E3,1,1,1,0,0,3,3,0,0,163.028259246597,163.028259223351,26578.2133129755,26578.2133053962,0.415524988997609,0.415524991635444
96x12,1871,E1,1,1,1,0,0,3,3,0,0,162.656418360865,162.656418313929,26457.1104339847,26457.1104187158,0.412436564293648,0.412436568849958
96x12,1871,E2,1,1,1,0,0,3,3,0,0,163.004283583592,163.004283539174,26570.3964666,26570.3964521194,0.415864475837403,0.41586448071488
96x12,1871,E3,1,1,1,0,0,3,3,0,0,163.004283144844,163.00428310073,26570.3963235645,26570.3963091828,0.415864542207881,0.415864547093
96x12,1872,E1,1,1,1,0,0,3,3,0,0,162.658269374746,162.658269340741,26457.7125959874,26457.712584925,0.411482790092578,0.411482795002234
96x12,1872,E2,1,1,1,0,0,3,3,0,0,163.023888028913,163.023887993555,26576.7880680635,26576.7880565352,0.41540388485242,0.415403889594496
96x12,1872,E3,1,1,1,0,0,3,3,0,0,163.023887651941,163.023887616662,26576.7879451528,26576.7879336501,0.415403937260389,0.415403942009008
96x12,1873,E1,1,1,1,0,0,3,3,0,0,162.66363248375,162.66363244396,26459.4573328083,26459.4573198637,0.412320860848753,0.412320865113763
96x12,1873,E2,1,1,1,0,0,3,3,0,0,163.006883870068,163.006883830743,26571.2441890299,26571.2441762093,0.415801172000198,0.415801176432087
96x12,1873,E3,1,1,1,0,0,3,3,0,0,163.006883455179,163.006883416031,26571.2440537705,26571.2440410076,0.415801235535427,0.415801239972464
96x12,1874,E1,1,1,1,0,0,3,3,0,0,162.66397489551,162.66397487099,26459.5687288072,26459.5687208299,0.411850278682142,0.411850280482452
96x12,1874,E2,1,1,1,0,0,3,3,0,0,163.024882165356,163.024882139027,26577.1122050281,26577.1121964437,0.41579567117347,0.415795672783329
96x12,1874,E3,1,1,1,0,0,3,3,0,0,163.024881717173,163.024881690916,26577.1120588983,26577.1120503372,0.415795736818427,0.415795738438484
96x12,1875,E1,1,1,1,0,0,3,3,0,0,162.682628938784,162.682628915947,26465.637758434,26465.6377510037,0.412411715302597,0.412411718204443
96x12,1875,E2,1,1,1,0,0,3,3,0,0,163.008361518772,163.008361490391,26571.7259250346,26571.725915782,0.416230901993521,0.416230904616526
96x12,1875,E3,1,1,1,0,0,3,3,0,0,163.008361004896,163.008360976689,26571.7257575023,26571.7257483067,0.416230984141594,0.416230986771808
96x12,1876,E1,1,1,1,0,0,3,3,0,0,162.687594773264,162.687594758712,26467.2534931096,26467.253488375,0.412043600040621,0.412043601852049
96x12,1876,E2,1,1,1,0,0,3,3,0,0,163.032770521237,163.0327705034,26579.6842638302,26579.6842580144,0.416353434736701,0.416353435997869
96x12,1876,E3,1,1,1,0,0,3,3,0,0,163.032769945968,163.032769928131,26579.6840762551,26579.6840704388,0.416353524240972,0.416353525510478
96x12,1877,E1,1,1,1,0,0,3,3,0,0,162.709363465595,162.709363456578,26474.336959379,26474.3369564448,0.412528374727626,0.412528375437279
96x12,1877,E2,1,1,1,0,0,3,3,0,0,163.021552188644,163.021552176389,26576.0264779948,26576.0264739992,0.416574191103899,0.416574191606579
96x12,1877,E3,1,1,1,0,0,3,3,0,0,163.021551668307,163.021551656133,26576.0263083424,26576.0263043732,0.416574261419551,0.41657426192325
96x12,1878,E1,1,1,1,0,0,3,3,0,0,162.709412364237,162.709412358988,26474.3528719154,26474.3528702072,0.411469076481626,0.411469076474758
96x12,1878,E2,1,1,1,0,0,3,3,0,0,163.043675715927,163.043675705496,26583.2401909604,26583.2401875591,0.416165600121722,0.416165599737966
96x12,1878,E3,1,1,1,0,0,3,3,0,0,163.043675268843,163.043675258362,26583.2400451719,26583.2400417542,0.416165665662779,0.416165665277164
96x12,1879,E1,1,1,1,0,0,3,3,0,0,162.722858831947,162.722858817338,26478.7287864418,26478.7287816874,0.412074532401748,0.412074535037717
96x12,1879,E2,1,1,1,0,0,3,3,0,0,163.022289009962,163.02228898691,26576.2667140475,26576.2667065317,0.41651204962376,0.416512051744198
96x12,1879,E3,1,1,1,0,0,3,3,0,0,163.022288490483,163.022288467507,26576.2665446742,26576.2665371829,0.416512130730286,0.416512132852002
96x12,1880,E1,1,1,1,0,0,3,3,0,0,162.727924298786,162.727924297211,26480.3773465915,26480.3773460789,0.411753948345408,0.411753948048222
96x12,1880,E2,1,1,1,0,0,3,3,0,0,163.051766016533,163.051766010945,26585.8784011101,26585.878399288,0.416673742230249,0.416673741559868
