outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,itersSinceMoveChange,moveDescent,maxAbs,rms,l2,r_rho,r_rho_below_thr,utilPersistCount,beta,betaStallRel,betaStallFires,objRelRange_W10,nInner,innerConv,multN,degen,multJ
576,166.529777816803,201.888559982525,0.212327084256482,0.499999414811185,13.1384243928299,0.15484375,0.0309375,0.005,4,342,0,0.000112573309113242,1.11203207038026e-05,0.00125812066858048,0.0225146618226484,1,342,27732.0306682633,-1.6482410185165e-05,1,2.1604180723001e-05,31,1,2,1,0
577,166.5297930568,201.889639421185,0.212333455265412,0.499999412245947,13.138252223279,0.15484375,0.0309375,0.005,4,343,0,0.000112829178681216,9.93331015001327e-06,0.00112382575467257,0.0225658357362432,1,343,27732.159218899,-1.38360558610218e-05,1,2.1604181501842e-05,31,1,2,1,0
578,166.529840446623,201.890392129498,0.212337630229154,0.499999416242933,13.1310779474223,0.15484375,0.0309375,0.005,4,344,0,0.000104334842295217,2.50923508038529e-05,0.00283887542549057,0.0208669684590433,1,344,27733.8463981807,-1.05153039236207e-05,1,2.12259284170946e-05,47,1,2,1,0
579,166.533966839027,201.895401181898,0.212337669089768,0.499999332915797,13.1385450511085,0.15484375,0.0309375,0.005,4,345,0,0.000126355691175116,2.60739932745746e-05,0.00294993559313026,0.0252711382350232,1,345,27731.8025901466,-6.56063064400815e-06,1,2.83952685622448e-05,26,1,2,1,0
580,166.529520137749,201.891933691316,0.212349219071288,0.499999100463463,13.1400411254635,0.15484375,0.0309375,0.005,4,346,0,0.000132628786463047,1.32377898472428e-05,0.00149768495502525,0.0265257572926095,1,346,27731.5359424637,-5.46186211749422e-06,1,2.83952853913942e-05,31,1,2,1,0
581,166.528133346355,201.890188167439,0.212348833260115,0.499998778375684,13.1353189646486,0.15484375,0.0309375,0.005,4,347,0,0.000131605019661652,1.88732995286188e-05,0.00213527009280819,0.0263210039323304,1,347,27732.6662972451,-3.58368676965901e-06,1,3.50295693985511e-05,32,1,2,1,0
582,166.530829664469,201.894516165772,0.21235519316486,0.499998573904953,13.1381945304955,0.15484375,0.0309375,0.005,4,348,0,0.000139090625045886,1.57114956168923e-05,0.00177755281492596,0.0278181250091771,1,348,27731.7317267685,-1.12845908395922e-06,1,3.50295574979002e-05,30,1,2,1,0
583,166.529023899898,201.894073792339,0.212365682955656,0.499999213967077,13.1377422106851,0.15484375,0.0309375,0.005,4,349,0,0.000114914075925706,1.26136162034462e-05,0.00142706776843861,0.0229828151851413,1,349,27731.6219255626,-4.33248681406195e-06,1,3.50296194422514e-05,26,1,2,1,0
584,166.528918340975,201.894713468036,0.212370292675824,0.499999320818574,13.1330270795913,0.15484375,0.0309375,0.005,4,350,0,0.000129624993902367,1.83528340585119e-05,0.00207638614668243,0.0259249987804734,1,350,27732.9401302277,-3.20584665785559e-06,1,3.50296261694458e-05,39,1,2,1,0
585,166.53117371274,201.896989277793,0.212367539221557,0.499999457052845,13.1351722443135,0.15484375,0.0309375,0.005,4,351,0,0.000134980735684865,1.5724995623539e-05,0.00177908016632532,0.0269961471369729,1,351,27732.2870238501,-1.12404816816703e-05,1,3.50296598087069e-05,31,1,2,1,0
586,166.530206733081,201.897704125813,0.212378871596674,0.499999516583976,13.134616263483,0.15484375,0.0309375,0.005,4,352,0,0.000113131395250202,1.259565164908e-05,0.00142503531112448,0.0226262790500403,1,352,27732.4769511288,-4.89938689153074e-06,1,3.50296507864415e-05,37,1,2,1,0
587,166.530838768296,201.899324004365,0.212383997448539,0.499999349484123,13.140533171717,0.15484375,0.0309375,0.005,4,353,0,0.000116419444125173,2.37339146791726e-05,0.00268518592219934,0.0232838888250346,1,353,27731.2405148798,-3.00211912915201e-06,1,3.50296287898916e-05,22,1,2,1,0
588,166.526919931728,201.897108829496,0.212399225976612,0.499998639514884,13.1361644815641,0.15484375,0.0309375,0.005,4,354,0,0.000130057466261879,1.76737458927217e-05,0.00199955609115383,0.0260114932523758,1,354,27732.0571976126,-7.21147698926168e-06,1,4.23161549397353e-05,29,1,2,1,0
589,166.529448466888,201.900385334862,0.212400492487109,0.499999250865141,13.1402724807588,0.15484375,0.0309375,0.005,4,355,0,0.000125264388705746,2.26189313323677e-05,0.00255903995652962,0.0250528777411492,1,355,27729.9875089769,-1.7282489902638e-05,1,2.55437083486842e-05,29,1,2,1,0
590,166.525830710607,201.895704344319,0.212398722064796,0.499999469805372,13.1304467392561,0.15484375,0.0309375,0.005,4,356,0,9.68390361516868e-05,3.39724157043519e-05,0.00384354008285369,0.0193678072303374,1,356,27733.9820817027,-2.22960050632842e-05,1,3.20844891055997e-05,40,1,2,1,0
591,166.532634543789,201.90449117921,0.21240195191964,0.499999334510911,13.1368389922086,0.15484375,0.03078125,0.005,4,357,0,0.00012249267153852,2.32446647982553e-05,0.00262983361684072,0.024498534307704,1,357,27731.6082765607,-1.09833767590541e-05,1,4.08566038553206e-05,26,1,2,1,0
592,166.528913283558,201.902064331736,0.212414471161207,0.499999096256329,13.1298736581176,0.15484375,0.03078125,0.005,4,358,0,0.000120221974868102,2.46203709779917e-05,0.00278547700381862,0.0240443949736205,1,358,27733.545219545,-1.59817748200861e-05,1,4.08566508721357e-05,38,1,2,1,0
593,166.532323384738,201.906629313892,0.212417056401888,0.499999309876287,13.1365715685221,0.15484375,0.03078125,0.005,4,359,0,0.000122432446049388,2.39397717366116e-05,0.00270847598960258,0.0244864892098776,1,359,27731.1802340265,-4.76586130313323e-06,1,4.08565699220809e-05,26,1,2,1,0
594,166.528475149795,201.903965574657,0.212429077928214,0.499999484243108,13.1327536119411,0.15484375,0.03078125,0.005,4,360,0,0.000123651964887287,1.76633329416106e-05,0.00199837800021898,0.0247303929774575,1,360,27732.4074359257,-5.17719548865407e-06,1,4.0856580795381e-05,30,1,2,1,0
595,166.529970325171,201.906372808749,0.212432647495829,0.499998788827441,13.1345047286023,0.15484375,0.03078125,0.005,4,361,0,0.00013335328925284,1.41511952387878e-05,0.00160102497843866,0.026670657850568,1,361,27731.9247858532,-5.78312009167146e-06,1,4.08566103194502e-05,30,1,2,1,0
596,166.528758090962,201.906606835282,0.212442878634782,0.499999330231719,13.1166405034173,0.15484375,0.03078125,0.005,4,362,0,0.000112173948472394,5.86825101794837e-05,0.00663916814159385,0.0224347896944789,1,362,27735.210944056,-7.97524334702738e-06,1,4.08566458606835e-05,77,1,2,1,0
597,166.538275142959,201.916747171588,0.212434480891917,0.499999012636303,13.1300360754207,0.15484375,0.03078125,0.005,4,363,0,0.000127924047097783,4.43896614140736e-05,0.0050221168960746,0.0255848094195566,1,363,27732.3203261252,2.7402937252752e-07,1,7.47278014518844e-05,28,1,2,1,0
598,166.530195875632,201.909654597744,0.2124507122332,0.499999464164134,13.1336063895134,0.15484375,0.03078125,0.005,4,364,0,0.000134938532703732,1.72732614445115e-05,0.00195424644809955,0.0269877065407464,1,364,27731.5543300605,7.48050573968774e-06,1,7.47276544493165e-05,31,1,2,1,0
599,166.528883142995,201.909886041923,0.212461659690271,0.49999867022719,13.1371605599504,0.15484375,0.03078125,0.005,4,365,0,0.000148779877643842,1.90192078551163e-05,0.00215177773554387,0.0297559755287685,1,365,27731.0075873251,1.21189909870657e-05,1,7.47276798172505e-05,25,1,2,1,0
600,166.526508765758,201.908719166915,0.21247194013373,0.499999151985126,13.1223890607495,0.15484375,0.03078125,0.005,4,366,0,0.000103606059209996,4.92425967621217e-05,0.00557116385499695,0.0207212118419993,1,366,27734.3219281098,2.2342546402626e-05,1,7.06559917934624e-05,57,1,2,1,0
