mesh,k,representation,evaluator,batch_schedule,final_requested,escalation,mode,lambda,omega,residual,eigenpair_valid,diagnostic_finite,voidKE,voidSE,densityParticipation,IPR,pass_KE,pass_SE,pass_P,valid_structural,selected
96x12,386,double,E2,3-6,6,1,2,5681.212162676723,75.373816161029836,3.7707042040747582e-10,1,1,0.99999954851817652,0.99999699230253358,0.052500326861801484,0.99999686784292674,0,0,0,0,0
96x12,386,double,E2,3-6,6,1,3,21078.331871122286,145.1837865297716,3.6937405529622678e-10,1,1,0.99999993515019003,0.99999980331104188,0.052499934596898348,0.99999518321568215,0,0,0,0,0
96x12,386,double,E2,3-6,6,1,4,26274.355447804614,162.09366257754994,1.5252580239164687e-11,1,1,0.0039263732785118988,6.0080555657686049e-05,0.90907093259634164,0.0025167147769437582,1,1,1,1,1
96x12,386,double,E2,3-6,6,1,5,26458.775941978765,162.66153799217184,1.7251218132712787e-11,1,1,0.0028492784938860339,0.00048350943943014279,0.89460458005107557,0.0023707136958988264,1,1,1,1,0
96x12,386,double,E2,3-6,6,1,6,72569.431177337567,269.38713996280069,8.0759913143752138e-12,1,1,0.0058356367271679317,0.0013133655729746904,0.93468198831960769,0.0077133133715303823,1,1,1,1,0
96x12,386,single,E2,3-6,6,1,1,5580.4871850111676,74.702658486905051,3.085967867910432e-10,1,1,0.99999999521987426,0.99999958609887019,0.052499942202154024,0.9999976516338186,0,0,0,0,0
96x12,386,single,E2,3-6,6,1,2,5681.2136292926607,75.373825889977624,3.8477367151583506e-10,1,1,0.9999995485179648,0.99999699230202044,0.052500325222845264,0.9999968678420823,0,0,0,0,0
96x12,386,single,E2,3-6,6,1,3,21078.337316783556,145.18380528414164,3.3472910362980885e-10,1,1,0.9999999351500346,0.99999980331085858,0.052499932957884347,0.99999518321448422,0,0,0,0,0
96x12,386,single,E2,3-6,6,1,4,26274.355460831688,162.09366261773371,1.7014860293130313e-11,1,1,0.0039263734243075599,6.0080539508414107e-05,0.90907093405240036,0.0025167148686415976,1,1,1,1,1
96x12,386,single,E2,3-6,6,1,5,26458.775982010549,162.66153811522423,1.8522881877432646e-11,1,1,0.0028492777411538777,0.00048350944450192748,0.89460457968671392,0.002370713778691377,1,1,1,1,0
96x12,386,single,E2,3-6,6,1,6,72569.430914905432,269.3871394757096,8.2482549773030103e-12,1,1,0.0058356360154784197,0.0013133655809809657,0.93468198900237343,0.0077133133707191961,1,1,1,1,0
96x12,386,double,E3,3-6,6,1,1,2797.5031959684502,52.891428378976968,4.1232428874234928e-10,1,1,0.99999999970057096,0.99999981662692239,0.052500000246931168,0.9999999991418973,0,0,0,0,0
96x12,386,double,E3,3-6,6,1,2,2845.701390923798,53.34511590505543,1.9957623232936013e-10,1,1,0.99999991157564661,0.99999871061540624,0.052500075192056878,0.99999982210309535,0,0,0,0,0
96x12,386,double,E3,3-6,6,1,3,10549.048224107675,102.70855964381778,3.3720287723677064e-10,1,1,0.99999999818789775,0.99999993668971154,0.052500001521037974,0.99999999584509336,0,0,0,0,0
96x12,386,double,E3,3-6,6,1,4,26274.344379496506,162.09362843584108,1.8020122300584641e-11,1,1,0.0039263469946354112,5.9464998560620325e-05,0.90907135595548172,0.0025167428919717666,1,1,1,1,1
96x12,386,double,E3,3-6,6,1,5,26458.750786497625,162.6614606675399,1.9176400439367863e-11,1,1,0.0028488753611776857,0.0004823234982918384,0.8946045200110585,0.0023707392294770508,1,1,1,1,0
96x12,386,double,E3,3-6,6,1,6,72569.134827861519,269.38658991839503,7.6006582438955689e-12,1,1,0.0058356390942548939,0.0013093019777950378,0.93468197505449158,0.0077133125158936767,1,1,1,1,0
96x12,386,single,E3,3-6,6,1,1,2797.5041168883213,52.891437084733489,3.7694948014031593e-10,1,1,0.99999999970057085,0.99999981662689652,0.052499998607803793,0.99999999914189708,0,0,0,0,0
96x12,386,single,E3,3-6,6,1,2,2845.7023280131134,53.345124688326614,2.0273704998700911e-10,1,1,0.99999991157559698,0.99999871061514989,0.052500073552971115,0.99999982210299565,0,0,0,0,0
96x12,386,single,E3,3-6,6,1,3,10549.051700560934,102.70857656768949,3.0429745017388038e-10,1,1,0.99999999818789631,0.99999993668970055,0.052499999881911959,0.99999999584509003,0,0,0,0,0
96x12,386,single,E3,3-6,6,1,4,26274.344392554252,162.09362847611948,1.5854895621148453e-11,1,1,0.0039263471400435065,5.9464981922654926e-05,0.9090713574111754,0.0025167429838598467,1,1,1,1,1
96x12,386,single,E3,3-6,6,1,5,26458.750826571733,162.66146079072243,1.6812520892537473e-11,1,1,0.0028488746085139948,0.00048232350341438288,0.89460451964732779,0.0023707393124698618,1,1,1,1,0
96x12,386,single,E3,3-6,6,1,6,72569.134565465327,269.38658943136966,6.9371446104438357e-12,1,1,0.0058356383825665901,0.0013093019857813954,0.93468197573726386,0.0077133125150838991,1,1,1,1,0
96x12,387,double,E1,3,3,0,1,26164.894361316499,161.75566253246438,1.8307524442791444e-11,1,1,0.012268357847620568,0.0002171646203552787,0.90537046621408279,0.0027111341484213703,1,1,1,1,1
96x12,387,double,E1,3,3,0,2,26321.505807136706,162.23903909705797,1.8185582607401932e-11,1,1,0.0095333966462359601,0.0011397462464473609,0.89104428739176766,0.0025712487699572871,1,1,1,1,0
96x12,387,double,E1,3,3,0,3,72653.234519343663,269.5426395198794,8.0454386096920907e-12,1,1,0.017914392181741089,0.0060271935469168279,0.93213091072004572,0.0076746500442106975,1,1,1,1,0
96x12,387,single,E1,3,3,0,1,26164.894357724712,161.75566252136187,1.7416588302748503e-11,1,1,0.0057856729224118426,0.00016738103371551039,0.90537046624879547,0.0027111340939081807,1,1,1,1,1
96x12,387,single,E1,3,3,0,2,26321.505815451008,162.23903912268159,1.8579958587356157e-11,1,1,0.0065823107507272105,0.00083422435734385899,0.89104428723707607,0.0025712487126701654,1,1,1,1,0
96x12,387,single,E1,3,3,0,3,72653.234302261277,269.54263911719289,7.3521553967590573e-12,1,1,0.0040057196749217309,0.0051231150794253362,0.93213091061324438,0.0076746500347607991,1,1,1,1,0
96x12,387,double,E2,3,3,0,1,7457.4955376250937,86.356792075812393,2.5453122011764763e-10,1,1,0.99999946490750879,0.99999722161311044,0.050000381626305421,0.99999585089556342,0,0,0,0,0
96x12,387,double,E2,3,3,0,2,8067.2348143817726,89.817786737270325,3.3304149352230471e-10,1,1,0.99999978978597759,0.99999887011762589,0.050000109596034466,0.99999672249790583,0,0,0,0,0
96x12,387,double,E2,3,3,0,3,26265.228111142063,162.06550561776575,1.7616268861333876e-11,1,1,0.0084448691289664996,0.00012078225915895502,0.90881344246516282,0.0026724757153221909,1,1,1,1,1
96x12,387,single,E2,3,3,0,1,7457.49540249045,86.356791293391922,2.324399164045476e-10,1,1,0.99999946276391738,0.99999722123543078,0.050000382371386799,0.99999585089579746,0,0,0,0,0
96x12,387,single,E2,3,3,0,2,8067.2346695894457,89.817785931236614,3.0601956198788427e-10,1,1,0.99999978897110142,0.99999886995264831,0.050000110341104298,0.99999672249814719,0,0,0,0,0
96x12,387,single,E2,3,3,0,3,26265.228109750617,162.06550561347291,1.8319069446873382e-11,1,1,0.0019013311983531443,7.4130340684876262e-05,0.90881344257407348,0.002672475635299907,1,1,1,1,1
96x12,387,double,E3,3-6,6,1,1,3732.5517915163214,61.094613441090871,2.9305617849984857e-10,1,1,0.9999999041671368,0.99999887799831177,0.05000008175895905,0.99999980685821011,0,0,0,0,0
96x12,387,double,E3,3-6,6,1,2,4056.867945872852,63.693547128989856,3.6427050611533777e-10,1,1,0.99999996677840886,0.99999956068473317,0.050000028341645519,0.99999993280281818,0,0,0,0,0
96x12,387,double,E3,3-6,6,1,3,14242.206640765035,119.34071660906446,3.427620725413919e-10,1,1,0.99999999680974994,0.99999994132255543,0.050000002699416519,0.99999999289841668,0,0,0,0,0
96x12,387,double,E3,3-6,6,1,4,26265.21216065991,162.06545640777344,1.67877222872745e-11,1,1,0.0084441262693606238,0.00011964188292196406,0.90881376024499139,0.0026726733610747326,1,1,1,1,1
96x12,387,double,E3,3-6,6,1,5,26417.525822727664,162.53469113616225,1.8252250198256563e-11,1,1,0.0054638132550365436,0.00074193358989231822,0.89439802704674398,0.0025295089366358025,1,1,1,1,0
96x12,387,double,E3,3-6,6,1,6,72577.90738650861,269.40287189729179,7.0336845579226937e-12,1,1,0.015468664833183314,0.0025279069526724335,0.93432792165460865,0.0077133924691611677,1,1,1,1,0
96x12,387,single,E3,3-6,6,1,1,3732.551989403938,61.094615060608561,2.7663668826607111e-10,1,1,0.99999990379153558,0.99999887786120156,0.050000082504034635,0.99999980685816925,0,0,0,0,0
96x12,387,single,E3,3-6,6,1,2,4056.8681598886542,63.693548809032883,3.3360185873630204e-10,1,1,0.99999996665317348,0.99999956062477935,0.050000029086710029,0.9999999328028033,0,0,0,0,0
96x12,387,single,E3,3-6,6,1,3,14242.207395755187,119.34071977223527,3.6894077015644073e-10,1,1,0.99999999679679585,0.99999994132101366,0.050000003444475735,0.99999999289841379,0,0,0,0,0
96x12,387,single,E3,3-6,6,1,4,26265.212159224629,162.06545640334534,1.728431421792187e-11,1,1,0.0019006966320642942,7.2982487098621854e-05,0.90881376035386208,0.0026726732812608046,1,1,1,1,1
96x12,387,single,E3,3-6,6,1,5,26417.525831382092,162.53469116278558,1.8128552943943774e-11,1,1,0.0025354299339106026,0.00043487975878298598,0.89439802691088244,0.0025295088530511776,1,1,1,1,0
96x12,387,single,E3,3-6,6,1,6,72577.90717304383,269.40287150111044,8.1783134133117159e-12,1,1,0.0015207197437876727,0.0016182654441766304,0.93432792160190337,0.0077133924606046346,1,1,1,1,0
96x12,388,double,E1,3,3,0,1,26165.61303023186,161.75788398168376,1.9187071621004701e-11,1,1,0.0074033650435696412,0.00016168569708121196,0.90549447028604413,0.0026428888986904848,1,1,1,1,1
96x12,388,double,E1,3,3,0,2,26322.590270805198,162.24238124117014,1.8913711518270309e-11,1,1,0.0062569819944369321,0.00076419985974143019,0.89077258076640276,0.0024986220149667065,1,1,1,1,0
96x12,388,double,E1,3,3,0,3,72535.59374920468,269.32432817925059,7.5190586910635782e-12,1,1,0.0082707443354602742,0.0048713609572373067,0.931706407277344,0.0076642493379990122,1,1,1,1,0
96x12,388,single,E1,3,3,0,1,26165.613030836856,161.75788398355382,1.7416360205046027e-11,1,1,0.007403365128320143,0.00016168573359286528,0.90549447055888299,0.0026428892252554357,1,1,1,1,1
96x12,388,single,E1,3,3,0,2,26322.59031020078,162.24238136257981,1.7785249113875846e-11,1,1,0.0062569819030938072,0.00076419981653013942,0.89077258118009195,0.0024986223517596625,1,1,1,1,0
96x12,388,single,E1,3,3,0,3,72535.593624288915,269.32432794734478,7.5057955487358609e-12,1,1,0.0082707442447401223,0.0048713609606640873,0.93170640749702505,0.0076642493326421991,1,1,1,1,0
96x12,388,double,E2,3,3,0,1,9946.0671302497722,99.729971073142167,3.0208818395594304e-10,1,1,0.99999974134126557,0.99999872557736524,0.047500117716325091,0.99999503482833729,0,0,0,0,0
96x12,388,double,E2,3,3,0,2,10302.505140046014,101.5012568397358,2.9335614697145771e-10,1,1,0.99999892028364379,0.99999652601927558,0.047500826770625747,0.99999369015233497,0,0,0,0,0
96x12,388,double,E2,3,3,0,3,26271.82968347691,162.08587132590216,1.7499544643728376e-11,1,1,0.0032842883685223227,7.5509079427513555e-05,0.90906997623090002,0.002643175144226342,1,1,1,1,1
96x12,388,single,E2,3,3,0,1,9946.0685876719544,99.729978379983393,2.9773203983373701e-10,1,1,0.99999974134116409,0.99999872557714742,0.047500117120360084,0.99999503482779883,0,0,0,0,0
96x12,388,single,E2,3,3,0,2,10302.506649632898,101.50126427603205,2.8937571006140622e-10,1,1,0.99999892028320536,0.99999652601849598,0.047500826174949502,0.99999369015114348,0,0,0,0,0
96x12,388,single,E2,3,3,0,3,26271.829690510716,162.08587134759992,1.6099755581721663e-11,1,1,0.0032842881899326892,7.5509086754797192e-05,0.90906997678175783,0.0026431754967842073,1,1,1,1,1
96x12,388,double,E3,3-6,6,1,1,4973.1138425666613,70.520308015256575,3.8948325103359964e-10,1,1,0.99999996171802374,0.99999950371892199,0.047500032676918623,0.99999992273042781,0,0,0,0,0
96x12,388,double,E3,3-6,6,1,2,5151.3251756137324,71.772732814166503,3.1943083027089356e-10,1,1,0.99999984506242146,0.99999885418386691,0.047500132333011195,0.99999968871963141,0,0,0,0,0
96x12,388,double,E3,3-6,6,1,3,19145.675904605436,138.36790055719368,4.384966452530519e-10,1,1,0.99999998314964245,0.99999992163812312,0.047500014383212864,0.99999996525561008,0,0,0,0,0
96x12,388,double,E3,3-6,6,1,4,26271.810416006239,162.08581188989442,1.5930264338793279e-11,1,1,0.0032836835094486568,7.4137346878165133e-05,0.90907051316972964,0.0026434022230335049,1,1,1,1,1
96x12,388,double,E3,3-6,6,1,5,26421.586412850385,162.54718211291879,1.76825583527287e-11,1,1,0.002107431612670387,0.00034912426706489551,0.89429852388002296,0.0024973557034424229,1,1,1,1,0
96x12,388,double,E3,3-6,6,1,6,72498.303469655424,269.25508996053429,7.4356919393345175e-12,1,1,0.005239292227289364,0.0013287920602450118,0.93438979818874901,0.0077103767899846937,1,1,1,1,0
96x12,388,single,E3,3-6,6,1,1,4973.1149256226954,70.520315694292634,4.5261272512572995e-10,1,1,0.99999996171800687,0.99999950371882795,0.047500032080887558,0.99999992273039384,0,0,0,0,0
96x12,388,single,E3,3-6,6,1,2,5151.3262974519248,71.772740629377708,3.3596880903724164e-10,1,1,0.99999984506234996,0.99999885418361234,0.047500131737026892,0.99999968871948774,0,0,0,0,0
96x12,388,single,E3,3-6,6,1,3,19145.680074100386,138.36791562389161,4.5916521509107632e-10,1,1,0.99999998314961658,0.99999992163808371,0.047500013787188551,0.9999999652555579,0,0,0,0,0
96x12,388,single,E3,3-6,6,1,4,26271.810423065188,162.08581191166977,1.8476074308444925e-11,1,1,0.0032836833303472087,7.4137353380894871e-05,0.90907051372033743,0.0026434025757392041,1,1,1,1,1
96x12,388,single,E3,3-6,6,1,5,26421.586454696095,162.54718224163744,1.8452225038244999e-11,1,1,0.0021074314482877913,0.00034912425066471991,0.89429852429777879,0.0024973560650722081,1,1,1,1,0
96x12,388,single,E3,3-6,6,1,6,72498.303378411059,269.25508979109577,7.8178664679988439e-12,1,1,0.0052392916611597755,0.0013287920509286503,0.93438979881350182,0.0077103767908941996,1,1,1,1,0
96x12,389,double,E1,3,3,0,1,26168.294230499007,161.76617146517069,1.7166609484256082e-11,1,1,0.013746538019181458,0.00020328089752276972,0.90579453628459849,0.0026174335731054513,1,1,1,1,1
96x12,389,double,E1,3,3,0,2,26324.486545576976,162.24822509222398,1.7185960536358361e-11,1,1,0.0097826461478225397,0.0012247896009201288,0.89068530300676474,0.00247048129258695,1,1,1,1,0
96x12,389,double,E1,3,3,0,3,72635.491411066949,269.50972414936524,7.1262757033097372e-12,1,1,0.01990166459799942,0.0068324903733620887,0.93210821263264476,0.0076723493564051469,1,1,1,1,0
96x12,389,single,E1,3,3,0,1,26168.294225169582,161.76617144869809,1.9381232511282042e-11,1,1,0.0064714398497323772,0.00014737040715148369,0.90579453651805897,0.0026174338476987209,1,1,1,1,1
96x12,389,single,E1,3,3,0,2,26324.486541232684,162.24822507883619,1.8348192296080431e-11,1,1,0.0066571024595380342,0.00086610265092865743,0.89068530310812866,0.0024704815734214783,1,1,1,1,0
96x12,389,single,E1,3,3,0,3,72635.491597791857,269.50972449578114,7.1991751847772309e-12,1,1,0.0050308126216215571,0.0055304355204656751,0.93210821262480081,0.0076723493651947704,1,1,1,1,0
96x12,389,double,E2,3,3,0,1,13757.299803784688,117.29151633338486,1.8585274518571364e-10,1,1,0.99999939811444749,0.99999856304938162,0.045000384203669579,0.99999263577703934,0,0,0,0,0
96x12,389,double,E2,3,3,0,2,14250.360367314936,119.3748732661733,2.633355678322405e-10,1,1,0.99999738877829314,0.99999496260208409,0.045002127982928235,0.99998900149936654,0,0,0,0,0
96x12,389,double,E2,3,3,0,3,26267.989551018109,162.07402491151416,1.869214559885344e-11,1,1,0.0099024538236482627,0.0001272130571593304,0.90910056632508962,0.002594371214580787,1,1,1,1,1
96x12,389,single,E2,3,3,0,1,13757.297503883719,117.29150652917593,2.0557594430322165e-10,1,1,0.99999939475436583,0.99999823917238395,0.045000385991597266,0.99999263577906194,0,0,0,0,0
96x12,389,single,E2,3,3,0,2,14250.357985017039,119.3748632879512,2.7640468178671784e-10,1,1,0.99999737460361948,0.99999450675697577,0.045002129769994001,0.99998900150328984,0,0,0,0,0
96x12,389,single,E2,3,3,0,3,26267.989548559057,162.07402490392795,1.8412085324463281e-11,1,1,0.0026043274769610332,7.3882791339167732e-05,0.90910056677941176,0.0025943714294560877,1,1,1,1,1
96x12,389,double,E3,3,3,0,1,6878.8030447719248,82.93854981112176,4.912525644147575e-10,1,1,0.99999993665752696,0.99999961897081246,0.045000054589869727,0.99999987154792447,0,0,0,0,0
96x12,389,double,E3,3,3,0,2,7125.3153664976735,84.411583129909801,4.6164967780949192e-10,1,1,0.9999997409892678,0.99999895036234054,0.045000223300741243,0.99999947687312607,0,0,0,0,0
96x12,389,double,E3,3,3,0,3,26267.960393785004,162.07393496113124,1.8788427796134615e-11,1,1,0.0099132967341267284,0.00013697320975369754,0.90909154506948242,0.0025945940580184082,1,1,1,1,1
96x12,389,single,E3,3,3,0,1,6878.8023848596467,82.938545832801083,5.0498887973391751e-10,1,1,0.99999993629454986,0.999999457077835,0.045000056378008149,0.99999987154792647,0,0,0,0,0
96x12,389,single,E3,3,3,0,2,7125.3146829746102,84.411579081158109,4.6217705425368297e-10,1,1,0.99999973958626653,0.99999872308545856,0.045000225088875599,0.99999947687313828,0,0,0,0,0
96x12,389,single,E3,3,3,0,3,26267.960391313794,162.07393495350755,1.7172476780680433e-11,1,1,0.0026151882923318875,8.3632643643977229e-05,0.90909154526589164,0.0025945942720592007,1,1,1,1,1
96x12,390,double,E1,3,3,0,1,26158.487681741208,161.73585774880351,1.8946485599117001e-11,1,1,0.0073398715878661772,0.00014932027308506925,0.90558269052625573,0.0025783695251552431,1,1,1,1,1
96x12,390,double,E1,3,3,0,2,26368.218202518972,162.38293691924338,1.8040379882884389e-11,1,1,0.0073584542381741926,0.00092859418861390643,0.8907674403189022,0.002433434415129305,1,1,1,1,0
96x12,390,double,E1,3,3,0,3,72619.759445185686,269.48053630120614,8.5514898755649824e-12,1,1,0.0076596122385263633,0.0056015611520289386,0.93209326716939689,0.0076659662488365024,1,1,1,1,0
96x12,390,single,E1,3,3,0,1,26158.487686136723,161.73585776239207,1.8201325602779477e-11,1,1,0.0073398713715761392,0.0001493203103862207,0.90558269102497857,0.0025783697075203926,1,1,1,1,1
96x12,390,single,E1,3,3,0,2,26368.218234801261,162.38293701864509,1.856007721154615e-11,1,1,0.0073584544344812101,0.00092859414774456228,0.89076744083546977,0.00243343460215869,1,1,1,1,0
96x12,390,single,E1,3,3,0,3,72619.75963973139,269.48053666217044,7.2884724852508771e-12,1,1,0.0076596122406342431,0.0056015611143044961,0.93209326740389842,0.0076659662551547374,1,1,1,1,0
96x12,390,double,E2,3,3,0,1,19773.154924066002,140.61705061643841,3.3746703965351929e-10,1,1,0.99998832338642851,0.99998347292408885,0.042509884164545708,0.99996844281849195,0,0,0,0,0
96x12,390,double,E2,3,3,0,2,21389.727747987374,146.25227433440949,3.3422828173566763e-10,1,1,0.99999250180745625,0.99999029484063806,0.042506300475163655,0.99997739813906361,0,0,0,0,0
96x12,390,double,E2,3,3,0,3,26258.950454137022,162.04613680719766,1.6096880047680416e-11,1,1,0.0034585957979953045,9.6706685598556421e-05,0.90893628885108058,0.0026101329247026992,1,1,1,1,1
96x12,390,single,E2,3,3,0,1,19773.155085733477,140.6170511912886,2.952526607982083e-10,1,1,0.9999883233848933,0.99998347292208722,0.042509884612914828,0.99996844281592945,0,0,0,0,0
96x12,390,single,E2,3,3,0,2,21389.727926577671,146.25227494496511,3.2322940960248196e-10,1,1,0.99999250180631627,0.99999029483926982,0.042506300923191687,0.99997739813725661,0,0,0,0,0
96x12,390,single,E2,3,3,0,3,26258.950461735982,162.04613683064457,1.7137281468339859e-11,1,1,0.0034585953963223925,9.6706713572170433e-05,0.90893628945164018,0.0026101331601329843,1,1,1,1,1
96x12,390,double,E3,3,3,0,1,9896.7319490366044,99.482319781138017,3.9250965778510651e-10,1,1,0.99999952034300732,0.9999982519926981,0.042500412113034583,0.99999903737111262,0,0,0,0,0
