outer,omega1,omega2,omega3,omega4,omega5,gap23,tOuter,tEig,tGrad,tInner,tOther,multN,multJ,degen,nInner,dxOuter,dxNorm2,move,stage,vol
90,149.71533439454313,150.14726753830001,460.00286370688417,481.98417934782407,680.43417425852408,2.0636778893731469,13.819881791666667,1.1146014166666667,0.046912374999999999,12.656163125000001,0.0022048750000003281,2,1,1,23,0.010626446600057364,0.37879987648204899,0.040000000000000001,1,0.49999274181885123
91,149.75839135131272,150.20606407792877,459.91244370188446,481.90849347763691,680.95093212667518,2.0618766727239199,15.553001708333333,1.0831027499999999,0.046086000000000002,14.421481208333333,0.0023317499999997437,2,1,1,27,0.012988408145197038,0.43105195503696014,0.040000000000000001,1,0.49998521341885827
92,149.81697794006536,150.25515962154574,459.7152328057818,481.72228689309594,681.55596856485852,2.0595637045921533,14.037444375,1.1139734999999999,0.046417124999999997,12.874829958333333,0.0022237916666671964,2,1,1,24,0.0094177546448237538,0.37793347569324487,0.040000000000000001,1,0.49999377742445622
93,149.85408197946066,150.45738386547842,460.10744484069482,482.02564063025983,681.99707684152349,2.0580582555660389,13.803094833333333,1.1047171250000001,0.045838249999999997,12.650292374999999,0.002247083333333677,2,1,1,22,0.012603795278496421,0.37723337635406085,0.040000000000000001,1,0.49999451180979387
94,149.9046136775809,150.25805768265835,458.91221547912318,481.02760829759887,682.67919162333453,2.0541604394243898,13.953894125,1.0814406249999999,0.045837708333333331,12.8243835,0.0022322916666652759,2,1,1,23,0.0079480430210694484,0.37482374651863903,0.040000000000000001,1,0.49999587799738821
95,149.95118623228322,150.28115004126624,458.59621946674838,480.68666994219291,683.23791968443447,2.0515884350154412,14.136649416666666,1.1162968333333334,0.047099666666666665,12.971062958333333,0.0021899583333340189,2,1,1,23,0.0080175131598906688,0.38072621916700333,0.040000000000000001,1,0.49999244481118638
96,149.98701850130456,150.30428139923774,458.23236372379881,480.29898174992496,683.8012568052435,2.0486980108480308,13.649578291666666,1.0971389583333333,0.047123791666666665,12.50312175,0.0021937916666647794,2,1,1,23,0.0078296649748084268,0.37505750918931213,0.040000000000000001,1,0.49999454086414152
97,150.04299390372455,150.38182817669855,458.1690374589366,480.14798914099902,684.35795387550297,2.046704798139495,13.794259875,1.1080933333333334,0.046241999999999998,12.637698666666667,0.0022258750000005989,2,1,1,23,0.0071557162796412437,0.36956244035642477,0.040000000000000001,1,0.49999570280123734
98,150.08315651358404,150.40323631319137,457.83174423174995,479.7977243132475,684.90526578445179,2.0440285425666405,13.812268375,1.1213161250000001,0.047777041666666666,12.640917291666666,0.0022579166666680806,2,1,1,23,0.0078327199922875318,0.37491994830294129,0.040000000000000001,1,0.49999222762824691
99,150.12676713570806,150.43546458446792,457.52405237962455,479.47265888432003,685.42624299273984,2.0413310693950737,19.566972541666665,1.0974714999999999,0.046255791666666664,18.421008333333333,0.002236916666664257,2,1,1,35,0.010488462442012738,0.50157636531273631,0.040000000000000001,1,0.49998012234100625
100,150.19924481078465,150.50688514316735,457.40610823248534,479.29674476575792,686.14063371032603,2.0391042097335599,19.654231750000001,1.1207497916666667,0.046943458333333334,18.484319041666666,0.0022194583333323692,2,1,1,35,0.010789666483947332,0.49273037605910042,0.040000000000000001,1,0.49997989820658667
101,150.25958198024875,150.53994236096361,457.13997018806845,479.04720921374889,686.88738213229954,2.0366689598694112,19.468397249999999,1.1030869583333334,0.047047791666666665,18.315975833333333,0.0022866666666665481,2,1,1,35,0.010186488408113519,0.49215158754036065,0.040000000000000001,1,0.4999796043045846
102,150.31307852675641,150.58571772434331,456.89951588810294,478.80792262527495,687.54729963580314,2.0341490733170753,15.262114083333334,1.1120617083333333,0.048354083333333332,14.099476125000001,0.0022221666666659701,2,1,1,27,0.0076531330507222297,0.39063717150814026,0.040000000000000001,1,0.49999016699062249
103,150.3559027385578,150.67771892822378,456.86561862355524,478.72979337105318,688.10206883399189,2.0320715091339143,16.640383750000002,1.1009960000000001,0.047391416666666665,15.489742625,0.0022537083333347141,2,1,1,29,0.0085286670459810057,0.42012651139716661,0.040000000000000001,1,0.49998208061396854
104,150.40359181043669,150.71777614737712,456.58085386065983,478.46360367392504,688.59221856888371,2.029376265572012,17.499757500000001,1.0907625416666666,0.047217500000000003,16.359555666666665,0.0022217916666704696,2,1,1,31,0.0090569756883890715,0.44001694425671906,0.040000000000000001,1,0.49998163944576279
105,150.46065330981972,150.76915206101401,456.34889231326088,478.25356057783847,689.15028977056659,2.0268054577144756,17.822058875,1.1230614999999999,0.047431416666666663,16.649358750000001,0.0022072083333348758,2,1,1,31,0.0085452167844935912,0.43358718009226244,0.040000000000000001,1,0.49998096248474222
106,150.50798085096935,150.80093462393276,455.99930606344259,477.96678414191786,689.68486095002811,2.0238493362167369,16.822713166666666,1.10105275,0.046737833333333333,15.67237325,0.0025493333333326262,2,1,1,29,0.0075485552530744288,0.40958845957460094,0.040000000000000001,1,0.49998086649423867
107,150.55501397129399,150.88664823035009,455.87874964583852,477.85106081105755,690.15455982321998,2.0213326029343186,17.780848541666668,1.096331875,0.047223708333333336,16.635083166666668,0.0022097916666652395,2,1,1,31,0.0086240318209247005,0.42781278034640996,0.040000000000000001,1,0.49998182632987564
108,150.60476878042914,150.92464455570038,455.52955078850789,477.58175341375596,690.65628829939726,2.0182582316461226,17.210056291666668,1.1226380833333334,0.046470375000000001,16.038693916666666,0.0022539166666675214,2,1,1,29,0.007575625014374753,0.40475134328836515,0.040000000000000001,1,0.49997985745318363
109,150.64987307123658,150.98223833705393,455.25433787497997,477.36928806251103,691.09004130256108,2.0152840684390081,19.466453666666666,1.1185039999999999,0.04709091666666667,18.298626166666665,0.0022325833333347589,2,1,1,35,0.009087185375595384,0.46526945554657106,0.040000000000000001,1,0.49998043559576727
110,150.70793511532065,151.02249258330676,454.88338807009967,477.10875325262793,691.64829212640529,2.0120241050794316,15.502975708333333,1.1157809166666666,0.047569500000000001,14.337294541666667,0.0023307499999987158,2,1,1,27,0.0070442515164589039,0.37054641362722102,0.040000000000000001,1,0.49999174794004586
111,150.74589076686263,151.08767834694243,454.59986712224844,476.91789498065407,692.08666991029452,2.008848054957542,13.670892416666666,1.0992736249999999,0.047930833333333332,12.521459541666667,0.0022284166666644012,2,1,1,23,0.0074403306175889394,0.33859259156961863,0.040000000000000001,1,0.49999279463932089
112,150.77816272810585,151.13966998754307,454.22130176789881,476.66545836684014,692.42153777732801,2.0053082807798623,16.922272499999998,1.104756375,0.046822083333333334,15.768473125,0.0022209166666637969,2,1,1,29,0.0076049070958062502,0.39994478068332628,0.040000000000000001,1,0.49998225629171122
113,150.82769374706015,151.19844192976439,453.84838901003343,476.43968602630838,692.81526927535811,2.0016737157970041,13.314949374999999,1.1280451250000001,0.048089874999999997,12.136593375,0.0022209999999986962,2,1,1,22,0.0083005501116163102,0.32992292331244022,0.040000000000000001,1,0.49999178046563392
114,150.86211917162069,151.20223249921349,453.22671058306923,476.0525333947711,693.18508819226088,1.9974868961371108,17.150443791666667,1.1097865,0.047154624999999999,15.990922875000001,0.0025797916666689957,2,0,1,30,0.0076360069027157623,0.39951373904438997,0.040000000000000001,1,0.49998500306808874
115,150.90558643977593,151.31074994849746,452.94891141652363,475.97320384223872,693.55655848364506,1.993501199159323,13.118449666666667,1.1108364583333334,0.046390500000000001,11.959035708333333,0.0021870000000010492,2,0,1,22,0.0091543883928749091,0.34316828727922694,0.040000000000000001,1,0.49999395101311067
116,150.93329716071901,151.38246816954694,452.4381294049262,475.75158239292449,693.86569240796803,1.9887088965823951,13.588969458333333,1.0813001666666666,0.046441083333333334,12.458982083333334,0.0022461249999992106,2,0,1,23,0.0087422539830449841,0.35265724356417832,0.040000000000000001,1,0.49999060726327371
117,150.98777975297014,151.42312345477288,451.80263681685517,475.46473016859943,694.23363383184028,1.9837096640778236,13.546370749999999,1.09533875,0.047059458333333332,12.401782333333333,0.0021902083333333877,2,0,1,23,0.012797947504022749,0.3487921657664616,0.040000000000000001,1,0.49999070291838926
118,151.02582578593712,151.45747633263534,451.01347422447742,475.16419377002785,694.55999537106663,1.9778224564758258,12.494008166666667,1.1012734166666667,0.047068375000000003,11.343477875,0.0021885000000008148,2,0,1,21,0.011020143243193944,0.3339981633143223,0.040000000000000001,1,0.49997881170264619
119,151.06188236043553,151.49457933492073,450.24924653355021,474.85086559374099,694.8640714294155,1.9720485611445511,11.772857,1.082291125,0.046703250000000002,10.641676708333334,0.0021859166666668983,2,0,1,20,0.017078853048430417,0.32243776354601822,0.040000000000000001,1,0.4999668514553563
120,151.10167274588289,151.5570726882975,449.50285181985419,474.62405639038411,695.12860162957213,1.9658982180550038,12.824745708333333,1.1163399583333333,0.046785,11.659462124999999,0.0021586250000016349,2,0,1,23,0.022338545868587245,0.36173683759330616,0.040000000000000001,1,0.49998471914730491
121,151.13559230861043,151.77640839185418,449.24905371767665,474.88043633113489,695.45311892729887,1.9599399437481204,12.456484333333334,1.0913648333333332,0.047439250000000002,11.31547175,0.0022085000000000576,2,0,1,22,0.024947240976536389,0.3529253759377331,0.040000000000000001,1,0.49996649384389441
122,151.18883001119727,151.8498506451792,448.54557154660722,474.75485928071407,695.7780085350895,1.9538756188486723,13.393870833333333,1.1034513333333333,0.047587666666666667,12.240680749999999,0.0021510833333326929,2,0,1,24,0.028202037018809065,0.40827200044630996,0.040000000000000001,1,0.49998670777329052
123,151.24066241305292,152.04847546656811,448.13962110586965,475.05186579691627,696.01967460692617,1.9473470202889673,10.26498275,1.0866672083333333,0.047434083333333335,9.1286434166666659,0.0022380416666667458,2,0,1,18,0.024146580861926233,0.36122723145033431,0.040000000000000001,1,0.49994973935094583
124,151.28182376142092,152.06880507172195,447.07940745620311,474.75339815381301,696.21717273954732,1.9399810647906515,13.804222625,1.1179973333333333,0.047059125,12.6369785,0.0021876666666660327,2,0,1,24,0.027605926091430338,0.4175206419148485,0.040000000000000001,1,0.49997340237263277
125,151.33772667524104,152.30879854189541,446.92040927813059,475.17609224700152,696.46730848421316,1.9343046071970473,13.9675075,1.1051147916666666,0.046983458333333332,12.813188999999999,0.0022202500000005898,2,0,1,23,0.026980035795100984,0.410967636948674,0.040000000000000001,1,0.49998457701167442
126,151.39823569840493,152.25144373163712,445.77435358849647,474.65176611694847,696.91603431224598,1.9278826043464745,19.577788541666667,1.1214407083333333,0.047496166666666666,18.406594625,0.002257041666666737,2,0,1,32,0.029931766038890213,0.51025361685699344,0.040000000000000001,1,0.49997941904679655
127,151.48092556515488,152.20397762325683,444.60167003371686,474.13463732722232,697.47996001394483,1.9210910054809338,13.141091125000001,1.1164152083333334,0.04790604166666667,11.974287500000001,0.0024823750000013689,2,0,1,22,0.019858446533848009,0.37858305512895046,0.040000000000000001,1,0.49998483586557957
128,151.52857006982981,152.08767115760406,443.38470596791336,473.46963643299335,697.91708982479918,1.9153231329872005,13.068108333333333,1.1135457499999999,0.049221333333333332,11.902997333333333,0.0023439166666658906,2,0,1,21,0.019298335821096239,0.35778273668020971,0.040000000000000001,1,0.49997121183018162
129,151.57673991198362,152.06161199016819,442.47985407333994,473.03991036810118,698.24792008145266,1.9098721780086698,15.186462083333334,1.1016524999999999,0.047935666666666668,14.034671625,0.0022022916666664116,2,0,1,25,0.027234737366782232,0.44408440687812678,0.040000000000000001,1,0.4999797738088666
130,151.63654763764427,152.11342050404522,441.71872215333889,472.90503164908324,698.59125453772174,1.9038773876075719,14.720832625,1.1075151666666667,0.048132750000000002,13.562940958333334,0.0022437499999981014,2,0,1,24,0.018390697054364292,0.38780076963281773,0.040000000000000001,1,0.49999073016826362
131,151.69566726749781,152.10385116727124,440.90476944785468,472.55591790765999,698.94727843231067,1.898708783928055,15.894647958333334,1.1090140416666667,0.049506416666666664,14.733719750000001,0.0024077499999997087,2,0,1,26,0.025802515722715209,0.45838876957239155,0.040000000000000001,1,0.49998119071877845
132,151.7562715509751,152.20948537590516,440.35517569089171,472.60867430780712,699.22932720717813,1.8930862922462792,14.110015125,1.1319627083333332,0.048607291666666663,12.927215708333334,0.0022294166666672055,2,0,1,23,0.021967466771554506,0.38963582017460374,0.040000000000000001,1,0.49999091868175027
133,151.80526775954721,152.26287420974074,439.7461592581563,472.54098661092706,699.46421159086651,1.8880721025429343,16.204033666666668,1.1218547083333332,0.048119041666666668,15.031463375,0.0025965416666675623,2,0,1,25,0.018648466455862232,0.39419456062823366,0.040000000000000001,1,0.49997655493331283
134,151.85169657394491,152.31995163967471,439.13370955084025,472.42958247695009,699.70384017541994,1.8829690715084189,15.455751291666667,1.1443513333333333,0.048243166666666663,14.260899041666667,0.0022577500000000583,2,0,1,25,0.019622817287145322,0.3848617270732253,0.040000000000000001,1,0.49996788062598263
135,151.89987093752171,152.35076326221795,438.47852735892667,472.20494158593453,699.96827385375616,1.8780855308498912,15.679816166666667,1.1067553333333333,0.048096624999999997,14.522617833333333,0.0023463750000001227,2,0,1,26,0.018581411671843708,0.37823974305820129,0.040000000000000001,1,0.49998366283223422
136,151.94837237653712,152.50126507687705,438.3319610934584,472.45079231607514,700.16937418809744,1.8742840977253001,11.094661291666666,1.1304725,0.048852833333333331,9.9131190416666666,0.0022169166666667905,2,0,1,18,0.013578510641124624,0.29829067845013979,0.040000000000000001,1,0.4999819744339058
137,151.96867865226588,152.70880011308057,438.31555663677398,472.82783345878033,700.25649775279498,1.8702704514225912,16.682772624999998,1.1145747916666666,0.048585499999999997,15.516627541666667,0.0029847916666660979,2,0,1,27,0.016992356171693791,0.38770926802483346,0.040000000000000001,1,0.49998472574230174
138,152.02514932692861,152.82988324968434,437.98194380453418,472.96215778568694,700.45303672903424,1.8658135077482554,12.375972708333334,1.13473275,0.048828125,11.190074083333334,0.0023377500000005824,2,0,1,20,0.015572992360252159,0.32606869392976667,0.040000000000000001,1,0.49998972959296517
139,152.06391158347205,152.87366265063918,437.39488271578182,472.84346745742187,700.68566281305721,1.8611526350052623,14.055172083333334,1.1045264583333334,0.047680124999999997,12.900655416666666,0.0023100833333344895,2,0,1,22,0.016719376679879012,0.35221349636594684,0.040000000000000001,1,0.49999251172654324
140,152.11066029561277,152.90552224977836,436.69264078354593,472.64527523326427,700.93120161483557,1.8559638288942106,11.782734958333334,1.1155878749999999,0.04868666666666667,10.616282500000001,0.0021779166666675565,2,0,1,19,0.015598318732699205,0.31461293738353413,0.040000000000000001,1,0.49997504684686711
141,152.14725365838427,152.92888528090376,435.99556608130945,472.39438489510684,701.12885484664571,1.8509693592578111,11.945577541666667,1.124124125,0.048921874999999997,10.770362208333333,0.0021693333333345777,2,0,1,19,0.015063906449918183,0.31615192969190337,0.040000000000000001,1,0.49998698942298742
142,152.18264533009645,153.06132313903882,435.67296328041039,472.5280369564428,701.30137620307471,1.8463948589066557,12.073639541666667,1.1100914583333332,0.048881124999999997,10.912424208333332,0.0022427500000024025,2,0,1,20,0.014210649905147598,0.31893018021047914,0.040000000000000001,1,0.49997569850580148
143,152.21926501879122,153.21900403291011,435.43800615043369,472.72098740724431,701.46761418929759,1.8419321016921988,11.704247791666667,1.1266297083333334,0.04929,10.526196583333334,0.0021315000000008411,2,0,1,20,0.014596660118453156,0.32555923802984094,0.040000000000000001,1,0.49996284736591207
144,152.25401497336924,153.40485632187313,435.27887201630642,473.01802170237153,701.62475815354969,1.8374517108050803,12.345300833333333,1.1203978333333333,0.049067416666666669,11.173633708333334,0.0022018749999990206,2,0,1,21,0.015876558699115563,0.3358557314120037,0.040000000000000001,1,0.49998409222640539
145,152.29879023240048,153.59180747985368,435.13013672594923,473.34052930791387,701.7720361387494,1.8330295988151863,12.885954458333334,1.1149910416666666,0.048762291666666666,11.719626125,0.0025750000000019924,2,0,1,20,0.011873857158580517,0.3020241799126922,0.040000000000000001,1,0.49998925905709329
146,152.33858334671916,153.48632960633984,434.1156710778327,472.81120048934031,702.07637470137695,1.8283670095652695,15.720441083333334,1.1287447083333333,0.049027374999999998,14.540415291666667,0.0022537083333347141,2,0,1,25,0.015119918922431383,0.34579674664665716,0.040000000000000001,1,0.49998780461573772
147,152.38657556821269,153.54250123181473,433.57870875690662,472.68262101631342,702.35166538061105,1.8238351288956798,16.435033708333332,1.1159315000000001,0.048854333333333333,15.267602666666667,0.0026452083333321497,2,0,1,25,0.017122327720509211,0.38201969297704308,0.040000000000000001,1,0.49998430398444327
148,152.44483703464201,153.33987814211974,432.06935047985934,471.74685505626042,702.78006866850922,1.8177233196925149,12.687649374999999,1.1308979583333334,0.049194916666666665,11.505325125000001,0.0022313749999991472,2,0,1,19,0.016658000154841722,0.31303745534118993,0.040000000000000001,1,0.49998118954810816
149,152.48005510810881,153.30315041510804,431.2462602848687,471.34487503272459,703.00101403560768,1.8130293416486065,12.4241125,1.1102976250000001,0.048701833333333333,11.262891291666667,0.002221749999998579,2,0,1,20,0.016440908237028862,0.31563373187281857,0.040000000000000001,1,0.4999722568177335
150,152.51406686212854,153.36596949559606,430.74885663446048,471.23683215295785,703.16977233596447,1.8086338713284731,16.873225458333334,1.1140468333333333,0.048913125000000002,15.708054708333334,0.0022107916666662675,2,0,1,27,0.017816740468759005,0.40406383918207467,0.040000000000000001,1,0.49997907286636128
151,152.57273060912857,153.4186465400833,430.25048710149719,471.14133889374818,703.34346029352002,1.804421084428526,16.151315125,1.1373173333333333,0.049425833333333336,14.962331833333334,0.0022401249999983719,2,0,1,27,0.017588449520586264,0.37649530349584415,0.040000000000000001,1,0.49997660463005433
152,152.61430560225395,153.64552385098142,430.29918860079039,471.62450100961399,703.49954976588015,1.8005969703232707,15.791724625000001,1.1354614166666666,0.050517874999999997,14.603205458333333,0.0025398750000000803,2,0,1,25,0.016102402286970918,0.35244544208503537,0.040000000000000001,1,0.49999280573829435
153,152.65968669086931,153.66472412599114,429.74298199073706,471.44484816906129,703.72307338082248,1.7966274265939317,16.188855291666666,1.0974539999999999,0.048879041666666664,15.040307416666666,0.0022148333333351644,2,0,1,26,0.019964669720151259,0.37536288110909166,0.040000000000000001,1,0.49998163371146204
154,152.71626390639244,153.47217523333794,428.43660322774377,470.60755358522289,704.06062385707321,1.791623970770936,13.728314541666666,1.13192125,0.049427416666666668,12.544735833333334,0.0022300416666656275,2,0,1,21,0.012838993602023164,0.30653312141894351,0.040000000000000001,1,0.4999903103778135
155,152.7505759020251,153.52452941948528,427.99456376830352,470.54444959262065,704.20960834085668,1.7877927090000418,13.698824,1.1035641666666667,0.049270750000000002,12.543436166666666,0.0025529166666675707,2,0,1,21,0.012311330197951255,0.31289123255703194,0.040000000000000001,1,0.49997880761405394
156,152.78187816495137,153.560100829459,427.43278676580962,470.3340001338135,704.37458702234926,1.7834885784589876,14.650540541666667,1.1244285833333334,0.049873458333333336,13.474051583333333,0.0021869166666661499,2,0,1,23,0.013126782775579618,0.32933886064541235,0.040000000000000001,1,0.49999321155521081
157,152.8211196823105,153.72661333552421,427.35356799797302,470.60408987171905,704.50833167349651,1.779958256578708,14.119802333333332,1.0977710833333334,0.049090583333333333,12.970732375000001,0.0022082916666654739,2,0,1,21,0.012704349024138018,0.30647264617685471,0.040000000000000001,1,0.49998463875162613
158,152.85395357422775,153.72743339077334,426.72004111013189,470.29666300971422,704.70197935760598,1.7758223220016593,13.372707458333334,1.1360125833333334,0.049969208333333334,12.184474041666666,0.0022516250000013116,2,0,1,22,0.013151846587695795,0.3243571236128715,0.040000000000000001,1,0.49999164879719865
159,152.89151346051537,153.86605042391722,426.51928194182216,470.44792149488131,704.87616937024927,1.7720168339066122,17.817520083333335,1.120495875,0.049964541666666668,16.644779708333335,0.0022799583333323881,2,0,1,27,0.017222635309039502,0.37293915828306062,0.040000000000000001,1,0.4999801193594936
160,152.94381336270649,153.82786543324838,425.70843222210311,469.98833079878466,705.09708084625743,1.7674337872603048,12.918990666666666,1.1379775416666666,0.049331958333333335,11.729486166666666,0.0021950000000003911,2,0,1,20,0.012395625440966422,0.29657059243753336,0.040000000000000001,1,0.4999771192339631
161,152.96961455041119,153.91761126458326,425.4134604145774,469.97825485934288,705.21915691631159,1.7639037334284946,12.395698541666667,1.1128928333333334,0.049350041666666664,11.231129916666667,0.0023257499999989051,2,0,1,20,0.012303979508601492,0.29907770750509027,0.040000000000000001,1,0.499974964871714
162,153.00569676985688,154.04584661289749,425.24419154548104,470.12490121157407,705.31526665690092,1.7605041024837178,13.561112916666668,1.1212099166666667,0.049164416666666669,12.388414333333333,0.0023242500000009159,2,0,1,21,0.013042946482557457,0.29879589145569646,0.040000000000000001,1,0.49998809951145423
163,153.03539391328084,154.19804922225026,425.19833478490727,470.32964189388696,705.42381926636006,1.7574819326803299,16.457970666666668,1.1420249166666667,0.05006625,15.26305,0.0028295000000007065,2,0,1,25,0.010702046515658327,0.3269359659762574,0.040000000000000001,1,0.49999239035068616
164,153.08277821076578,154.17685870321773,424.60860834016518,470.02328505729383,705.59673347920364,1.7540359293317436,12.461457208333334,1.0999543333333333,0.04887233333333333,11.310090499999999,0.0025400416666681025,2,0,1,19,0.01321266049282384,0.29263667335889459,0.040000000000000001,1,0.49996974566143798
165,153.12311690036648,154.00081942212148,423.55037905278692,469.33022723052369,705.81681337175485,1.7503125025057233,13.212184791666667,1.1173529583333333,0.049051833333333336,12.043551291666667,0.0022287083333338842,2,0,1,20,0.012642144851546851,0.29382642051604008,0.040000000000000001,1,0.49998008899049701
166,153.1577487405435,154.09134653097132,423.27736304535352,469.3595624552965,705.93323414618271,1.7469249414358103,18.738879916666665,1.1309737916666667,0.049417124999999999,17.556239166666668,0.0022498333333302867,2,0,1,29,0.015271432974990489,0.36915362986534078,0.040000000000000001,1,0.49997688144176156
167,153.2031950417923,154.22340509834345,423.08577524958349,469.48212627961777,706.0424514592047,1.743330527424128,13.959430458333333,1.14403225,0.049361791666666668,12.763760416666667,0.0022759999999983904,2,0,1,21,0.012723338427165845,0.30376756468727195,0.040000000000000001,1,0.49998033393952573
168,153.2324269941974,154.23169570990123,422.52164852741618,469.20445391663037,706.21887100444906,1.7395254041824786,12.569389624999999,1.1093660000000001,0.048605916666666665,11.408870625,0.0025470833333329779,2,0,1,20,0.012745595105572972,0.29424497214633333,0.040000000000000001,1,0.49997913233525448
169,153.26922905150118,154.33344893935569,422.27146239553127,469.24653320805857,706.33919407726648,1.736098138786881,12.736206833333334,1.1196343333333334,0.049885791666666665,11.564369916666667,0.0023167916666668731,2,0,1,20,0.010296024852762667,0.28827602925629237,0.040000000000000001,1,0.49997526592367686
170,153.30058690349185,154.47157034402437,422.1499468241978,469.39293963191943,706.42588174772914,1.7328649918171068,14.283417375000001,1.1256299999999999,0.05066416666666667,13.104935875000001,0.002187333333333541,2,0,1,22,0.011211606383020127,0.30460010766739287,0.040000000000000001,1,0.49999114608863854
171,153.33503014347326,154.56610471615076,421.89562242564665,469.40182410451007,706.54336632875209,1.729548132175724,15.805074375,1.0960726249999999,0.04959070833333333,14.657089291666667,0.0023217500000001223,2,0,1,24,0.01590574427536379,0.31604961132287351,0.040000000000000001,1,0.49998646064657098
172,153.38528926544666,154.39889056037828,420.84197710338799,468.67919717197907,706.77238442783027,1.7256800588137395,13.787510458333333,1.1332422916666667,0.050669166666666668,12.601207916666667,0.0023910833333324888,2,0,1,20,0.009706809821948938,0.27329596992739291,0.040000000000000001,1,0.49998302162539815
173,153.41564221417045,154.38373537946822,420.25769500316608,468.31076231660313,706.97976080513286,1.7221630178217393,16.315967624999999,1.0980645,0.049619999999999997,15.165940708333334,0.0023424166666643487,2,0,1,25,0.013837148857218186,0.33780113907138432,0.040000000000000001,1,0.49998770857017516
174,153.46190212212281,154.27049248810644,419.36648037442205,467.69864044975986,707.23390615884,1.7183842717475819,15.4601755,1.1236563749999999,0.051995458333333334,14.282302541666667,0.002221125000000157,2,0,1,24,0.013901349898033178,0.32581631423677893,0.040000000000000001,1,0.49999259574914284
175,153.49947588302064,154.33154989338854,418.98651682672624,467.57823543944068,707.39785544016729,1.7148468159372472,13.464902791666667,1.0957861666666666,0.049327666666666665,12.317411333333334,0.0023776249999993837,2,0,1,20,0.013437989546033053,0.29426987578853941,0.040000000000000001,1,0.49997939377709771
176,153.52782955937525,154.34512139294253,418.47169591585555,467.30893805258586,707.53727764534767,1.7112725827626338,12.070272416666667,1.1164669583333333,0.049438625,10.9021355,0.0022313333333325858,2,0,1,19,0.012230917878051608,0.2862940441437945,0.040000000000000001,1,0.49997751559648751
177,153.55863354496202,154.4183250977735,418.16146271797084,467.23209105761924,707.64843352506921,1.7079782302599276,13.384299833333333,1.1294218333333332,0.050730875000000002,12.201964916666666,0.0021822083333340458,2,0,1,22,0.012429041460804697,0.29661096654847785,0.040000000000000001,1,0.49998864121464964
178,153.59334002902884,154.6327857949874,418.34053967414945,467.60737609726658,707.75537122224978,1.7053806055643761,12.398274041666667,1.1020807500000001,0.050088791666666667,11.243888291666666,0.0022162083333334692,2,0,1,20,0.010325541424969319,0.29162937781725451,0.040000000000000001,1,0.49997187283002514
179,153.61882507625225,154.79714423353272,418.3137523287229,467.79586592955917,707.8019820233169,1.7023350747197199,12.673697125,1.1128607916666666,0.05039004166666667,11.508039333333333,0.0024069583333350408,2,0,1,20,0.0099645686632953614,0.28539009498548479,0.040000000000000001,1,0.49997592332503954
180,153.65018093038185,154.95532535694016,418.30293617126597,467.99723034864314,707.86593251681052,1.6995066817336131,14.893284541666667,1.1285538749999999,0.050188083333333335,13.712316708333333,0.0022258750000005989,2,0,1,24,0.012390323432516528,0.31051529922179266,0.040000000000000001,1,0.49998390164713308
181,153.69475320951435,154.90037280055279,417.64845806369868,467.59489333182756,708.06672062149414,1.6962392053210618,15.862508166666666,1.1325095000000001,0.049564166666666666,14.678196791666666,0.002237708333334254,2,0,1,24,0.010705939213530535,0.30704100989635075,0.040000000000000001,1,0.49998640512070924
182,153.73585531456135,154.82613407140622,416.89746904320413,467.08382271950001,708.24334954894744,1.6926815136450408,15.731628875,1.12011525,0.05123495833333333,14.558060541666666,0.0022181250000006258,2,0,1,24,0.01363254875467701,0.3124449357005003,0.040000000000000001,1,0.49998636277613079
183,153.77693849143617,154.75690816172332,416.1464140759914,466.56434933865233,708.46075516350493,1.6890328775573111,13.562277833333333,1.0810708333333334,0.050185124999999997,12.428725125,0.0022967499999992924,2,0,1,20,0.0097872625525010446,0.29908851110525903,0.040000000000000001,1,0.49997520472085927
184,153.8106204408908,154.79909005076357,415.69462950840619,466.36813928209619,708.56850272372253,1.6853816089751343,13.155425125000001,1.127416875,0.05041804166666667,11.97535175,0.0022384583333341368,2,0,1,20,0.0098809042396185067,0.29183606138548041,0.040000000000000001,1,0.49997612061527436
185,153.84224409630002,154.97384653278564,415.71648964718912,466.6029246567004,708.60246520919759,1.6824944914769331,12.703881291666667,1.126612875,0.050271583333333335,11.524750166666667,0.002246666666666286,2,0,1,20,0.0098367031104806251,0.29250876768013884,0.040000000000000001,1,0.49997876739240021
186,153.87707488635743,155.10644152119821,415.56633827955568,466.68075413310743,708.70655494603147,1.6792332684826679,15.338558125,1.1021535,0.049638583333333333,14.184528541666667,0.0022374999999996703,2,0,1,24,0.012917012084583027,0.32769547770814894,0.040000000000000001,1,0.49998357545998334
187,153.92261933017292,155.08552637853134,414.91637498219006,466.28254328280667,708.91197826492714,1.6754035961387266,12.638872166666667,1.1335390416666666,0.052081416666666665,11.451015208333333,0.0022365000000004187,2,0,1,20,0.01191613852194779,0.30474899960238294,0.040000000000000001,1,0.49998115148076866
188,153.95885354965085,155.211022345983,414.73683940439787,466.35686987614486,709.02181952878527,1.6720836776649943,15.278929249999999,1.112237125,0.050202333333333335,14.11424075,0.0022490416666656188,2,0,1,24,0.012080880341080505,0.32385059326777549,0.040000000000000001,1,0.49994219094975295
